_id,groupId,date
lesson_id_3589,group_id_15,2023-02-02T19:00:00.000Z
lesson_id_3590,group_id_12,2023-02-02T16:30:00.000Z
lesson_id_3591,group_id_18,2023-02-02T16:00:00.000Z
lesson_id_3592,group_id_3,2023-02-02T11:00:00.000Z
lesson_id_3593,group_id_13,2023-02-02T21:30:00.000Z
lesson_id_3594,group_id_7,2023-02-02T15:30:00.000Z
lesson_id_3595,group_id_3,2023-02-02T14:30:00.000Z
lesson_id_3596,group_id_16,2023-02-03T12:30:00.000Z
lesson_id_3597,group_id_4,2023-02-03T13:30:00.000Z
lesson_id_3598,group_id_2,2023-02-03T17:00:00.000Z
lesson_id_3599,group_id_16,2023-02-03T11:00:00.000Z
lesson_id_3600,group_id_11,2023-02-03T18:00:00.000Z
lesson_id_3601,group_id_20,2023-02-03T21:30:00.000Z
lesson_id_3602,group_id_2,2023-02-03T21:30:00.000Z
lesson_id_3603,group_id_14,2023-02-03T16:00:00.000Z
lesson_id_3604,group_id_2,2023-02-03T12:00:00.000Z
lesson_id_3605,group_id_14,2023-02-03T13:30:00.000Z
lesson_id_3606,group_id_6,2023-02-03T10:00:00.000Z
lesson_id_3607,group_id_3,2023-02-03T13:30:00.000Z
lesson_id_3608,group_id_3,2023-02-03T13:30:00.000Z
lesson_id_3609,group_id_17,2023-02-04T12:30:00.000Z
lesson_id_3610,group_id_6,2023-02-04T09:00:00.000Z
lesson_id_3611,group_id_14,2023-02-04T14:30:00.000Z
lesson_id_3612,group_id_6,2023-02-04T12:30:00.000Z
lesson_id_3613,group_id_14,2023-02-04T16:30:00.000Z
lesson_id_3614,group_id_18,2023-02-04T20:00:00.000Z
lesson_id_3615,group_id_14,2023-02-04T14:30:00.000Z
lesson_id_3616,group_id_1,2023-02-04T17:00:00.000Z
lesson_id_3617,group_id_3,2023-02-04T20:00:00.000Z
lesson_id_3618,group_id_11,2023-02-04T19:30:00.000Z
lesson_id_3619,group_id_1,2023-02-04T11:30:00.000Z
lesson_id_3620,group_id_5,2023-02-04T16:30:00.000Z
lesson_id_3621,group_id_14,2023-02-05T13:00:00.000Z
lesson_id_3622,group_id_15,2023-02-05T11:30:00.000Z
lesson_id_3623,group_id_19,2023-02-05T10:00:00.000Z
lesson_id_3624,group_id_7,2023-02-05T20:00:00.000Z
lesson_id_3625,group_id_14,2023-02-05T20:00:00.000Z
lesson_id_3626,group_id_20,2023-02-05T15:00:00.000Z
lesson_id_3627,group_id_12,2023-02-05T12:00:00.000Z
lesson_id_3628,group_id_19,2023-02-05T09:30:00.000Z
lesson_id_3629,group_id_12,2023-02-05T09:30:00.000Z
lesson_id_3630,group_id_17,2023-02-06T10:30:00.000Z
lesson_id_3631,group_id_15,2023-02-06T15:30:00.000Z
lesson_id_3632,group_id_12,2023-02-06T14:30:00.000Z
lesson_id_3633,group_id_17,2023-02-06T21:30:00.000Z
lesson_id_3634,group_id_4,2023-02-06T11:30:00.000Z
lesson_id_3635,group_id_14,2023-02-06T14:00:00.000Z
lesson_id_3636,group_id_18,2023-02-06T18:00:00.000Z
lesson_id_3637,group_id_18,2023-02-06T15:30:00.000Z
lesson_id_3638,group_id_10,2023-02-06T19:30:00.000Z
lesson_id_3639,group_id_10,2023-02-06T20:00:00.000Z
lesson_id_3640,group_id_3,2023-02-06T21:00:00.000Z
lesson_id_3641,group_id_1,2023-02-07T18:30:00.000Z
lesson_id_3642,group_id_4,2023-02-07T16:00:00.000Z
lesson_id_3643,group_id_15,2023-02-07T17:00:00.000Z
lesson_id_3644,group_id_10,2023-02-07T15:00:00.000Z
lesson_id_3645,group_id_8,2023-02-07T21:30:00.000Z
lesson_id_3646,group_id_18,2023-02-07T15:00:00.000Z
lesson_id_3647,group_id_7,2023-02-07T16:00:00.000Z
lesson_id_3648,group_id_12,2023-02-07T21:30:00.000Z
lesson_id_3649,group_id_14,2023-02-07T19:30:00.000Z
lesson_id_3650,group_id_12,2023-02-08T21:00:00.000Z
lesson_id_3651,group_id_17,2023-02-08T13:30:00.000Z
lesson_id_3652,group_id_9,2023-02-08T13:30:00.000Z
lesson_id_3653,group_id_8,2023-02-08T09:30:00.000Z
lesson_id_3654,group_id_2,2023-02-08T09:00:00.000Z
lesson_id_3655,group_id_5,2023-02-08T21:30:00.000Z
lesson_id_3656,group_id_17,2023-02-08T20:30:00.000Z
lesson_id_3657,group_id_11,2023-02-08T11:30:00.000Z
lesson_id_3658,group_id_8,2023-02-08T17:30:00.000Z
lesson_id_3659,group_id_20,2023-02-09T19:30:00.000Z
lesson_id_3660,group_id_2,2023-02-09T21:30:00.000Z
lesson_id_3661,group_id_5,2023-02-09T19:30:00.000Z
lesson_id_3662,group_id_6,2023-02-09T15:30:00.000Z
lesson_id_3663,group_id_17,2023-02-09T11:30:00.000Z
lesson_id_3664,group_id_8,2023-02-09T10:00:00.000Z
lesson_id_3665,group_id_17,2023-02-09T10:30:00.000Z
lesson_id_3666,group_id_9,2023-02-09T17:00:00.000Z
lesson_id_3667,group_id_11,2023-02-09T12:00:00.000Z
lesson_id_3668,group_id_3,2023-02-09T09:30:00.000Z
lesson_id_3669,group_id_19,2023-02-10T11:00:00.000Z
lesson_id_3670,group_id_20,2023-02-10T20:00:00.000Z
lesson_id_3671,group_id_19,2023-02-10T15:00:00.000Z
lesson_id_3672,group_id_5,2023-02-10T16:30:00.000Z
lesson_id_3673,group_id_6,2023-02-10T12:00:00.000Z
lesson_id_3674,group_id_10,2023-02-10T12:00:00.000Z
lesson_id_3675,group_id_13,2023-02-10T21:30:00.000Z
lesson_id_3676,group_id_2,2023-02-10T13:00:00.000Z
lesson_id_3677,group_id_5,2023-02-10T19:00:00.000Z
lesson_id_3678,group_id_4,2023-02-11T10:30:00.000Z
lesson_id_3679,group_id_20,2023-02-11T10:00:00.000Z
lesson_id_3680,group_id_5,2023-02-11T13:30:00.000Z
lesson_id_3681,group_id_6,2023-02-11T10:00:00.000Z
lesson_id_3682,group_id_16,2023-02-11T14:00:00.000Z
lesson_id_3683,group_id_13,2023-02-11T10:30:00.000Z
lesson_id_3684,group_id_1,2023-02-11T15:00:00.000Z
lesson_id_3685,group_id_16,2023-02-11T19:00:00.000Z
lesson_id_3686,group_id_7,2023-02-11T19:30:00.000Z
lesson_id_3687,group_id_13,2023-02-11T14:30:00.000Z
lesson_id_3688,group_id_6,2023-02-11T11:30:00.000Z
lesson_id_3689,group_id_1,2023-02-11T11:00:00.000Z
lesson_id_3690,group_id_4,2023-02-11T14:30:00.000Z
lesson_id_3691,group_id_20,2023-02-12T18:00:00.000Z
lesson_id_3692,group_id_6,2023-02-12T17:30:00.000Z
lesson_id_3693,group_id_4,2023-02-12T12:00:00.000Z
lesson_id_3694,group_id_18,2023-02-12T09:00:00.000Z
lesson_id_3695,group_id_7,2023-02-12T14:00:00.000Z
lesson_id_3696,group_id_7,2023-02-12T09:30:00.000Z
lesson_id_3697,group_id_5,2023-02-12T12:00:00.000Z
lesson_id_3698,group_id_5,2023-02-12T13:30:00.000Z
lesson_id_3699,group_id_16,2023-02-12T12:00:00.000Z
lesson_id_3700,group_id_12,2023-02-12T20:30:00.000Z
lesson_id_3701,group_id_15,2023-02-12T20:30:00.000Z
lesson_id_3702,group_id_14,2023-02-12T17:30:00.000Z
lesson_id_3703,group_id_9,2023-02-13T11:00:00.000Z
lesson_id_3704,group_id_9,2023-02-13T15:00:00.000Z
lesson_id_3705,group_id_19,2023-02-13T21:30:00.000Z
lesson_id_3706,group_id_6,2023-02-13T21:00:00.000Z
lesson_id_3707,group_id_16,2023-02-13T15:30:00.000Z
lesson_id_3708,group_id_14,2023-02-13T18:30:00.000Z
lesson_id_3709,group_id_11,2023-02-13T18:00:00.000Z
lesson_id_3710,group_id_20,2023-02-13T15:30:00.000Z
lesson_id_3711,group_id_7,2023-02-13T18:30:00.000Z
lesson_id_3712,group_id_12,2023-02-13T19:00:00.000Z
lesson_id_3713,group_id_6,2023-02-14T09:30:00.000Z
lesson_id_3714,group_id_19,2023-02-14T15:30:00.000Z
lesson_id_3715,group_id_20,2023-02-14T19:30:00.000Z
lesson_id_3716,group_id_13,2023-02-14T09:00:00.000Z
lesson_id_3717,group_id_6,2023-02-14T21:30:00.000Z
lesson_id_3718,group_id_14,2023-02-14T21:00:00.000Z
lesson_id_3719,group_id_12,2023-02-14T12:00:00.000Z
lesson_id_3720,group_id_7,2023-02-14T19:30:00.000Z
lesson_id_3721,group_id_12,2023-02-14T11:30:00.000Z
lesson_id_3722,group_id_4,2023-02-14T09:30:00.000Z
lesson_id_3723,group_id_1,2023-02-14T20:30:00.000Z
lesson_id_3724,group_id_7,2023-02-14T16:30:00.000Z
lesson_id_3725,group_id_18,2023-02-15T10:30:00.000Z
lesson_id_3726,group_id_10,2023-02-15T18:00:00.000Z
lesson_id_3727,group_id_17,2023-02-15T12:00:00.000Z
lesson_id_3728,group_id_18,2023-02-15T13:00:00.000Z
lesson_id_3729,group_id_19,2023-02-15T19:30:00.000Z
lesson_id_3730,group_id_14,2023-02-15T14:30:00.000Z
lesson_id_3731,group_id_7,2023-02-15T12:00:00.000Z
lesson_id_3732,group_id_16,2023-02-15T16:00:00.000Z
lesson_id_3733,group_id_9,2023-02-15T15:00:00.000Z
lesson_id_3734,group_id_4,2023-02-15T16:00:00.000Z
lesson_id_3735,group_id_11,2023-02-16T18:30:00.000Z
lesson_id_3736,group_id_8,2023-02-16T18:00:00.000Z
lesson_id_3737,group_id_10,2023-02-16T09:00:00.000Z
lesson_id_3738,group_id_15,2023-02-16T13:00:00.000Z
lesson_id_3739,group_id_13,2023-02-16T09:00:00.000Z
lesson_id_3740,group_id_11,2023-02-16T19:00:00.000Z
lesson_id_3741,group_id_3,2023-02-16T16:00:00.000Z
lesson_id_3742,group_id_14,2023-02-16T20:30:00.000Z
lesson_id_3743,group_id_9,2023-02-16T14:30:00.000Z
lesson_id_3744,group_id_13,2023-02-16T10:30:00.000Z
lesson_id_3745,group_id_16,2023-02-16T18:00:00.000Z
lesson_id_3746,group_id_13,2023-02-16T13:30:00.000Z
lesson_id_3747,group_id_16,2023-02-16T19:00:00.000Z
lesson_id_3748,group_id_20,2023-02-17T10:00:00.000Z
lesson_id_3749,group_id_8,2023-02-17T09:00:00.000Z
lesson_id_3750,group_id_5,2023-02-17T10:30:00.000Z
lesson_id_3751,group_id_14,2023-02-17T12:00:00.000Z
lesson_id_3752,group_id_3,2023-02-17T12:30:00.000Z
lesson_id_3753,group_id_18,2023-02-17T09:00:00.000Z
lesson_id_3754,group_id_9,2023-02-17T21:00:00.000Z
lesson_id_3755,group_id_4,2023-02-17T09:30:00.000Z
lesson_id_3756,group_id_3,2023-02-17T13:30:00.000Z
lesson_id_3757,group_id_20,2023-02-17T21:30:00.000Z
lesson_id_3758,group_id_9,2023-02-17T20:00:00.000Z
lesson_id_3759,group_id_19,2023-02-18T16:00:00.000Z
lesson_id_3760,group_id_5,2023-02-18T14:00:00.000Z
lesson_id_3761,group_id_19,2023-02-18T15:30:00.000Z
lesson_id_3762,group_id_4,2023-02-18T17:00:00.000Z
lesson_id_3763,group_id_19,2023-02-18T16:30:00.000Z
lesson_id_3764,group_id_9,2023-02-18T14:30:00.000Z
lesson_id_3765,group_id_8,2023-02-18T10:30:00.000Z
lesson_id_3766,group_id_10,2023-02-18T20:00:00.000Z
lesson_id_3767,group_id_12,2023-02-18T17:00:00.000Z
lesson_id_3768,group_id_7,2023-02-18T20:00:00.000Z
lesson_id_3769,group_id_16,2023-02-19T09:00:00.000Z
lesson_id_3770,group_id_1,2023-02-19T19:00:00.000Z
lesson_id_3771,group_id_15,2023-02-19T15:00:00.000Z
lesson_id_3772,group_id_16,2023-02-19T10:30:00.000Z
lesson_id_3773,group_id_7,2023-02-19T18:30:00.000Z
lesson_id_3774,group_id_10,2023-02-19T20:30:00.000Z
lesson_id_3775,group_id_5,2023-02-19T17:00:00.000Z
lesson_id_3776,group_id_5,2023-02-19T12:30:00.000Z
lesson_id_3777,group_id_13,2023-02-19T16:00:00.000Z
lesson_id_3778,group_id_7,2023-02-20T10:30:00.000Z
lesson_id_3779,group_id_14,2023-02-20T11:30:00.000Z
lesson_id_3780,group_id_19,2023-02-20T19:00:00.000Z
lesson_id_3781,group_id_5,2023-02-20T16:00:00.000Z
lesson_id_3782,group_id_4,2023-02-20T12:00:00.000Z
lesson_id_3783,group_id_15,2023-02-20T11:30:00.000Z
lesson_id_3784,group_id_1,2023-02-20T16:30:00.000Z
lesson_id_3785,group_id_12,2023-02-20T13:00:00.000Z
lesson_id_3786,group_id_18,2023-02-20T10:30:00.000Z
lesson_id_3787,group_id_14,2023-02-20T12:00:00.000Z
lesson_id_3788,group_id_13,2023-02-20T17:30:00.000Z
lesson_id_3789,group_id_17,2023-02-20T14:00:00.000Z
lesson_id_3790,group_id_9,2023-02-21T14:00:00.000Z
lesson_id_3791,group_id_2,2023-02-21T19:30:00.000Z
lesson_id_3792,group_id_14,2023-02-21T12:30:00.000Z
lesson_id_3793,group_id_7,2023-02-21T15:00:00.000Z
lesson_id_3794,group_id_20,2023-02-21T13:30:00.000Z
lesson_id_3795,group_id_17,2023-02-21T15:00:00.000Z
lesson_id_3796,group_id_2,2023-02-21T19:00:00.000Z
lesson_id_3797,group_id_4,2023-02-21T12:00:00.000Z
lesson_id_3798,group_id_2,2023-02-21T09:30:00.000Z
lesson_id_3799,group_id_8,2023-02-21T10:00:00.000Z
lesson_id_3800,group_id_9,2023-02-21T12:30:00.000Z
lesson_id_3801,group_id_13,2023-02-21T15:00:00.000Z
lesson_id_3802,group_id_9,2023-02-22T16:00:00.000Z
lesson_id_3803,group_id_6,2023-02-22T21:00:00.000Z
lesson_id_3804,group_id_12,2023-02-22T19:30:00.000Z
lesson_id_3805,group_id_20,2023-02-22T13:00:00.000Z
lesson_id_3806,group_id_4,2023-02-22T11:30:00.000Z
lesson_id_3807,group_id_10,2023-02-22T20:00:00.000Z
lesson_id_3808,group_id_6,2023-02-22T14:00:00.000Z
lesson_id_3809,group_id_6,2023-02-22T11:30:00.000Z
lesson_id_3810,group_id_15,2023-02-22T11:00:00.000Z
lesson_id_3811,group_id_16,2023-02-22T15:30:00.000Z
lesson_id_3812,group_id_6,2023-02-23T13:00:00.000Z
lesson_id_3813,group_id_6,2023-02-23T19:00:00.000Z
lesson_id_3814,group_id_20,2023-02-23T14:30:00.000Z
lesson_id_3815,group_id_19,2023-02-23T09:30:00.000Z
lesson_id_3816,group_id_8,2023-02-23T16:00:00.000Z
lesson_id_3817,group_id_2,2023-02-23T09:30:00.000Z
lesson_id_3818,group_id_8,2023-02-23T17:00:00.000Z
lesson_id_3819,group_id_5,2023-02-23T21:00:00.000Z
lesson_id_3820,group_id_4,2023-02-23T13:30:00.000Z
lesson_id_3821,group_id_16,2023-02-24T20:30:00.000Z
lesson_id_3822,group_id_18,2023-02-24T13:30:00.000Z
lesson_id_3823,group_id_9,2023-02-24T14:30:00.000Z
lesson_id_3824,group_id_1,2023-02-24T14:30:00.000Z
lesson_id_3825,group_id_11,2023-02-24T17:30:00.000Z
lesson_id_3826,group_id_4,2023-02-24T13:00:00.000Z
lesson_id_3827,group_id_5,2023-02-24T15:00:00.000Z
lesson_id_3828,group_id_5,2023-02-24T14:30:00.000Z
lesson_id_3829,group_id_1,2023-02-24T12:30:00.000Z
lesson_id_3830,group_id_12,2023-02-24T12:00:00.000Z
lesson_id_3831,group_id_7,2023-02-24T15:00:00.000Z
lesson_id_3832,group_id_9,2023-02-24T19:30:00.000Z
lesson_id_3833,group_id_6,2023-02-25T13:30:00.000Z
lesson_id_3834,group_id_11,2023-02-25T15:30:00.000Z
lesson_id_3835,group_id_9,2023-02-25T13:00:00.000Z
lesson_id_3836,group_id_2,2023-02-25T18:30:00.000Z
lesson_id_3837,group_id_20,2023-02-25T10:30:00.000Z
lesson_id_3838,group_id_15,2023-02-25T18:30:00.000Z
lesson_id_3839,group_id_10,2023-02-25T10:00:00.000Z
lesson_id_3840,group_id_16,2023-02-25T19:00:00.000Z
lesson_id_3841,group_id_15,2023-02-25T19:00:00.000Z
lesson_id_3842,group_id_17,2023-02-25T13:00:00.000Z
lesson_id_3843,group_id_10,2023-02-25T16:30:00.000Z
lesson_id_3844,group_id_3,2023-02-25T21:30:00.000Z
lesson_id_3845,group_id_1,2023-02-25T16:00:00.000Z
lesson_id_3846,group_id_10,2023-02-26T18:00:00.000Z
lesson_id_3847,group_id_2,2023-02-26T16:30:00.000Z
lesson_id_3848,group_id_1,2023-02-26T15:30:00.000Z
lesson_id_3849,group_id_1,2023-02-26T09:30:00.000Z
lesson_id_3850,group_id_5,2023-02-26T14:30:00.000Z
lesson_id_3851,group_id_17,2023-02-26T19:00:00.000Z
lesson_id_3852,group_id_3,2023-02-26T20:30:00.000Z
lesson_id_3853,group_id_5,2023-02-26T20:00:00.000Z
lesson_id_3854,group_id_14,2023-02-26T18:00:00.000Z
lesson_id_3855,group_id_10,2023-02-26T12:00:00.000Z
lesson_id_3856,group_id_12,2023-02-27T12:30:00.000Z
lesson_id_3857,group_id_14,2023-02-27T15:00:00.000Z
lesson_id_3858,group_id_9,2023-02-27T13:30:00.000Z
lesson_id_3859,group_id_6,2023-02-27T18:30:00.000Z
lesson_id_3860,group_id_11,2023-02-27T21:00:00.000Z
lesson_id_3861,group_id_7,2023-02-27T13:00:00.000Z
lesson_id_3862,group_id_14,2023-02-27T17:00:00.000Z
lesson_id_3863,group_id_10,2023-02-27T13:00:00.000Z
lesson_id_3864,group_id_10,2023-02-27T18:30:00.000Z
lesson_id_3865,group_id_18,2023-02-27T11:30:00.000Z
lesson_id_3866,group_id_14,2023-02-27T10:00:00.000Z
lesson_id_3867,group_id_17,2023-02-27T16:30:00.000Z
lesson_id_3868,group_id_12,2023-02-28T16:30:00.000Z
lesson_id_3869,group_id_14,2023-02-28T16:30:00.000Z
lesson_id_3870,group_id_14,2023-02-28T16:00:00.000Z
lesson_id_3871,group_id_18,2023-02-28T09:30:00.000Z
lesson_id_3872,group_id_3,2023-02-28T21:00:00.000Z
lesson_id_3873,group_id_20,2023-02-28T13:00:00.000Z
lesson_id_3874,group_id_19,2023-02-28T17:30:00.000Z
lesson_id_3875,group_id_5,2023-02-28T18:30:00.000Z
lesson_id_3876,group_id_2,2023-02-28T21:30:00.000Z
lesson_id_3877,group_id_5,2023-02-28T15:00:00.000Z
lesson_id_3878,group_id_15,2023-02-28T21:30:00.000Z
lesson_id_3879,group_id_2,2023-02-28T10:00:00.000Z
lesson_id_3880,group_id_9,2023-02-28T19:00:00.000Z
lesson_id_3881,group_id_20,2023-03-01T10:30:00.000Z
lesson_id_3882,group_id_19,2023-03-01T16:30:00.000Z
lesson_id_3883,group_id_2,2023-03-01T10:00:00.000Z
lesson_id_3884,group_id_7,2023-03-01T17:00:00.000Z
lesson_id_3885,group_id_18,2023-03-01T20:30:00.000Z
lesson_id_3886,group_id_5,2023-03-01T12:00:00.000Z
lesson_id_3887,group_id_10,2023-03-01T19:30:00.000Z
lesson_id_3888,group_id_1,2023-03-01T21:30:00.000Z
lesson_id_3889,group_id_20,2023-03-01T20:00:00.000Z
lesson_id_3890,group_id_4,2023-03-01T10:00:00.000Z
lesson_id_3891,group_id_5,2023-03-01T18:00:00.000Z
lesson_id_3892,group_id_4,2023-03-02T12:00:00.000Z
lesson_id_3893,group_id_4,2023-03-02T16:00:00.000Z
lesson_id_3894,group_id_17,2023-03-02T16:30:00.000Z
lesson_id_3895,group_id_2,2023-03-02T10:30:00.000Z
lesson_id_3896,group_id_13,2023-03-02T16:00:00.000Z
lesson_id_3897,group_id_8,2023-03-02T17:30:00.000Z
lesson_id_3898,group_id_20,2023-03-02T19:30:00.000Z
lesson_id_3899,group_id_20,2023-03-02T10:30:00.000Z
lesson_id_3900,group_id_5,2023-03-02T19:00:00.000Z
lesson_id_3901,group_id_6,2023-03-02T11:00:00.000Z
lesson_id_3902,group_id_6,2023-03-02T17:00:00.000Z
lesson_id_3903,group_id_16,2023-03-02T16:30:00.000Z
lesson_id_3904,group_id_10,2023-03-02T19:00:00.000Z
lesson_id_3905,group_id_16,2023-03-03T14:30:00.000Z
lesson_id_3906,group_id_13,2023-03-03T15:00:00.000Z
lesson_id_3907,group_id_15,2023-03-03T15:30:00.000Z
lesson_id_3908,group_id_5,2023-03-03T09:30:00.000Z
lesson_id_3909,group_id_15,2023-03-03T10:30:00.000Z
lesson_id_3910,group_id_1,2023-03-03T18:30:00.000Z
lesson_id_3911,group_id_2,2023-03-03T19:30:00.000Z
lesson_id_3912,group_id_2,2023-03-03T14:00:00.000Z
lesson_id_3913,group_id_15,2023-03-03T20:30:00.000Z
lesson_id_3914,group_id_9,2023-03-03T09:00:00.000Z
lesson_id_3915,group_id_12,2023-03-03T17:00:00.000Z
lesson_id_3916,group_id_12,2023-03-03T20:30:00.000Z
lesson_id_3917,group_id_17,2023-03-03T10:00:00.000Z
lesson_id_3918,group_id_12,2023-03-04T19:30:00.000Z
lesson_id_3919,group_id_15,2023-03-04T20:00:00.000Z
lesson_id_3920,group_id_9,2023-03-04T21:30:00.000Z
lesson_id_3921,group_id_13,2023-03-04T10:30:00.000Z
lesson_id_3922,group_id_13,2023-03-04T16:00:00.000Z
lesson_id_3923,group_id_19,2023-03-04T20:30:00.000Z
lesson_id_3924,group_id_5,2023-03-04T20:30:00.000Z
lesson_id_3925,group_id_19,2023-03-04T18:30:00.000Z
lesson_id_3926,group_id_19,2023-03-04T18:30:00.000Z
lesson_id_3927,group_id_3,2023-03-04T09:00:00.000Z
lesson_id_3928,group_id_8,2023-03-05T10:00:00.000Z
lesson_id_3929,group_id_16,2023-03-05T19:30:00.000Z
lesson_id_3930,group_id_11,2023-03-05T21:00:00.000Z
lesson_id_3931,group_id_8,2023-03-05T10:00:00.000Z
lesson_id_3932,group_id_13,2023-03-05T21:30:00.000Z
lesson_id_3933,group_id_3,2023-03-05T09:30:00.000Z
lesson_id_3934,group_id_4,2023-03-05T09:00:00.000Z
lesson_id_3935,group_id_15,2023-03-05T21:30:00.000Z
lesson_id_3936,group_id_20,2023-03-05T19:00:00.000Z
lesson_id_3937,group_id_6,2023-03-05T14:00:00.000Z
lesson_id_3938,group_id_13,2023-03-06T11:00:00.000Z
lesson_id_3939,group_id_7,2023-03-06T13:30:00.000Z
lesson_id_3940,group_id_15,2023-03-06T19:30:00.000Z
lesson_id_3941,group_id_8,2023-03-06T12:00:00.000Z
lesson_id_3942,group_id_14,2023-03-06T17:00:00.000Z
lesson_id_3943,group_id_3,2023-03-06T18:00:00.000Z
lesson_id_3944,group_id_4,2023-03-06T12:00:00.000Z
lesson_id_3945,group_id_5,2023-03-06T09:30:00.000Z
lesson_id_3946,group_id_14,2023-03-06T18:00:00.000Z
lesson_id_3947,group_id_11,2023-03-06T11:30:00.000Z
lesson_id_3948,group_id_7,2023-03-06T12:30:00.000Z
lesson_id_3949,group_id_17,2023-03-06T14:30:00.000Z
lesson_id_3950,group_id_18,2023-03-07T11:00:00.000Z
lesson_id_3951,group_id_15,2023-03-07T15:30:00.000Z
lesson_id_3952,group_id_3,2023-03-07T18:00:00.000Z
lesson_id_3953,group_id_5,2023-03-07T21:30:00.000Z
lesson_id_3954,group_id_4,2023-03-07T10:30:00.000Z
lesson_id_3955,group_id_8,2023-03-07T09:30:00.000Z
lesson_id_3956,group_id_1,2023-03-07T12:30:00.000Z
lesson_id_3957,group_id_9,2023-03-07T15:30:00.000Z
lesson_id_3958,group_id_3,2023-03-07T11:30:00.000Z
lesson_id_3959,group_id_3,2023-03-07T17:00:00.000Z
lesson_id_3960,group_id_17,2023-03-07T18:30:00.000Z
lesson_id_3961,group_id_13,2023-03-07T18:00:00.000Z
lesson_id_3962,group_id_18,2023-03-07T20:00:00.000Z
lesson_id_3963,group_id_16,2023-03-08T13:00:00.000Z
lesson_id_3964,group_id_2,2023-03-08T14:30:00.000Z
lesson_id_3965,group_id_9,2023-03-08T12:30:00.000Z
lesson_id_3966,group_id_2,2023-03-08T11:00:00.000Z
lesson_id_3967,group_id_18,2023-03-08T20:30:00.000Z
lesson_id_3968,group_id_2,2023-03-08T12:30:00.000Z
lesson_id_3969,group_id_3,2023-03-08T21:00:00.000Z
lesson_id_3970,group_id_12,2023-03-08T10:30:00.000Z
lesson_id_3971,group_id_20,2023-03-08T20:00:00.000Z
lesson_id_3972,group_id_18,2023-03-08T16:00:00.000Z
lesson_id_3973,group_id_9,2023-03-08T20:00:00.000Z
lesson_id_3974,group_id_4,2023-03-08T09:30:00.000Z
lesson_id_3975,group_id_17,2023-03-08T12:30:00.000Z
lesson_id_3976,group_id_16,2023-03-09T13:00:00.000Z
lesson_id_3977,group_id_1,2023-03-09T09:00:00.000Z
lesson_id_3978,group_id_7,2023-03-09T17:30:00.000Z
lesson_id_3979,group_id_1,2023-03-09T17:30:00.000Z
lesson_id_3980,group_id_2,2023-03-09T15:30:00.000Z
lesson_id_3981,group_id_5,2023-03-09T15:30:00.000Z
lesson_id_3982,group_id_18,2023-03-09T11:00:00.000Z
lesson_id_3983,group_id_15,2023-03-09T10:30:00.000Z
lesson_id_3984,group_id_12,2023-03-09T12:30:00.000Z
lesson_id_3985,group_id_14,2023-03-09T09:00:00.000Z
lesson_id_3986,group_id_8,2023-03-09T10:00:00.000Z
lesson_id_3987,group_id_8,2023-03-09T15:00:00.000Z
lesson_id_3988,group_id_8,2023-03-10T09:00:00.000Z
lesson_id_3989,group_id_2,2023-03-10T11:30:00.000Z
lesson_id_3990,group_id_6,2023-03-10T13:00:00.000Z
lesson_id_3991,group_id_11,2023-03-10T14:00:00.000Z
lesson_id_3992,group_id_10,2023-03-10T11:30:00.000Z
lesson_id_3993,group_id_16,2023-03-10T19:00:00.000Z
lesson_id_3994,group_id_3,2023-03-10T10:30:00.000Z
lesson_id_3995,group_id_18,2023-03-10T12:30:00.000Z
lesson_id_3996,group_id_12,2023-03-10T12:30:00.000Z
lesson_id_3997,group_id_12,2023-03-11T21:30:00.000Z
lesson_id_3998,group_id_8,2023-03-11T17:30:00.000Z
lesson_id_3999,group_id_11,2023-03-11T20:00:00.000Z
lesson_id_4000,group_id_2,2023-03-11T14:30:00.000Z
lesson_id_4001,group_id_20,2023-03-11T16:30:00.000Z
lesson_id_4002,group_id_3,2023-03-11T12:00:00.000Z
lesson_id_4003,group_id_17,2023-03-11T12:30:00.000Z
lesson_id_4004,group_id_18,2023-03-11T12:00:00.000Z
lesson_id_4005,group_id_12,2023-03-11T20:00:00.000Z
lesson_id_4006,group_id_2,2023-03-11T12:30:00.000Z
lesson_id_4007,group_id_15,2023-03-11T10:00:00.000Z
lesson_id_4008,group_id_2,2023-03-12T13:30:00.000Z
lesson_id_4009,group_id_19,2023-03-12T15:30:00.000Z
lesson_id_4010,group_id_3,2023-03-12T09:30:00.000Z
lesson_id_4011,group_id_20,2023-03-12T15:30:00.000Z
lesson_id_4012,group_id_1,2023-03-12T15:30:00.000Z
lesson_id_4013,group_id_15,2023-03-12T09:00:00.000Z
lesson_id_4014,group_id_7,2023-03-12T15:00:00.000Z
lesson_id_4015,group_id_14,2023-03-12T17:00:00.000Z
lesson_id_4016,group_id_10,2023-03-12T09:30:00.000Z
lesson_id_4017,group_id_1,2023-03-12T18:30:00.000Z
lesson_id_4018,group_id_9,2023-03-12T21:00:00.000Z
lesson_id_4019,group_id_1,2023-03-12T14:30:00.000Z
lesson_id_4020,group_id_2,2023-03-13T21:00:00.000Z
lesson_id_4021,group_id_18,2023-03-13T15:30:00.000Z
lesson_id_4022,group_id_18,2023-03-13T16:30:00.000Z
lesson_id_4023,group_id_19,2023-03-13T20:30:00.000Z
lesson_id_4024,group_id_6,2023-03-13T15:30:00.000Z
lesson_id_4025,group_id_8,2023-03-13T11:00:00.000Z
