_id,lessonId,studentId
attendance_id_21111,lesson_id_3837,student_id_87
attendance_id_21112,lesson_id_3837,student_id_122
attendance_id_21113,lesson_id_3838,student_id_105
attendance_id_21114,lesson_id_3838,student_id_54
attendance_id_21115,lesson_id_3838,student_id_62
attendance_id_21116,lesson_id_3838,student_id_87
attendance_id_21117,lesson_id_3838,student_id_70
attendance_id_21118,lesson_id_3838,student_id_48
attendance_id_21119,lesson_id_3838,student_id_1
attendance_id_21120,lesson_id_3839,student_id_7
attendance_id_21121,lesson_id_3839,student_id_145
attendance_id_21122,lesson_id_3839,student_id_88
attendance_id_21123,lesson_id_3839,student_id_56
attendance_id_21124,lesson_id_3839,student_id_3
attendance_id_21125,lesson_id_3839,student_id_116
attendance_id_21126,lesson_id_3840,student_id_121
attendance_id_21127,lesson_id_3840,student_id_121
attendance_id_21128,lesson_id_3840,student_id_34
attendance_id_21129,lesson_id_3840,student_id_136
attendance_id_21130,lesson_id_3840,student_id_37
attendance_id_21131,lesson_id_3841,student_id_100
attendance_id_21132,lesson_id_3841,student_id_147
attendance_id_21133,lesson_id_3841,student_id_84
attendance_id_21134,lesson_id_3841,student_id_130
attendance_id_21135,lesson_id_3841,student_id_143
attendance_id_21136,lesson_id_3841,student_id_128
attendance_id_21137,lesson_id_3841,student_id_16
attendance_id_21138,lesson_id_3842,student_id_41
attendance_id_21139,lesson_id_3842,student_id_110
attendance_id_21140,lesson_id_3842,student_id_104
attendance_id_21141,lesson_id_3842,student_id_6
attendance_id_21142,lesson_id_3842,student_id_61
attendance_id_21143,lesson_id_3842,student_id_105
attendance_id_21144,lesson_id_3843,student_id_139
attendance_id_21145,lesson_id_3843,student_id_8
attendance_id_21146,lesson_id_3843,student_id_48
attendance_id_21147,lesson_id_3843,student_id_119
attendance_id_21148,lesson_id_3843,student_id_112
attendance_id_21149,lesson_id_3843,student_id_79
attendance_id_21150,lesson_id_3843,student_id_68
attendance_id_21151,lesson_id_3844,student_id_74
attendance_id_21152,lesson_id_3844,student_id_51
attendance_id_21153,lesson_id_3844,student_id_93
attendance_id_21154,lesson_id_3844,student_id_12
attendance_id_21155,lesson_id_3844,student_id_15
attendance_id_21156,lesson_id_3845,student_id_102
attendance_id_21157,lesson_id_3845,student_id_27
attendance_id_21158,lesson_id_3845,student_id_111
attendance_id_21159,lesson_id_3845,student_id_91
attendance_id_21160,lesson_id_3845,student_id_58
attendance_id_21161,lesson_id_3845,student_id_123
attendance_id_21162,lesson_id_3845,student_id_127
attendance_id_21163,lesson_id_3846,student_id_135
attendance_id_21164,lesson_id_3846,student_id_66
attendance_id_21165,lesson_id_3846,student_id_36
attendance_id_21166,lesson_id_3846,student_id_72
attendance_id_21167,lesson_id_3846,student_id_126
attendance_id_21168,lesson_id_3846,student_id_28
attendance_id_21169,lesson_id_3846,student_id_108
attendance_id_21170,lesson_id_3847,student_id_145
attendance_id_21171,lesson_id_3847,student_id_17
attendance_id_21172,lesson_id_3847,student_id_29
attendance_id_21173,lesson_id_3847,student_id_100
attendance_id_21174,lesson_id_3847,student_id_50
attendance_id_21175,lesson_id_3847,student_id_110
attendance_id_21176,lesson_id_3848,student_id_6
attendance_id_21177,lesson_id_3848,student_id_121
attendance_id_21178,lesson_id_3848,student_id_45
attendance_id_21179,lesson_id_3848,student_id_88
attendance_id_21180,lesson_id_3848,student_id_46
attendance_id_21181,lesson_id_3848,student_id_89
attendance_id_21182,lesson_id_3849,student_id_26
attendance_id_21183,lesson_id_3849,student_id_100
attendance_id_21184,lesson_id_3849,student_id_19
attendance_id_21185,lesson_id_3849,student_id_90
attendance_id_21186,lesson_id_3850,student_id_122
attendance_id_21187,lesson_id_3850,student_id_136
attendance_id_21188,lesson_id_3850,student_id_16
attendance_id_21189,lesson_id_3850,student_id_123
attendance_id_21190,lesson_id_3850,student_id_131
attendance_id_21191,lesson_id_3850,student_id_37
attendance_id_21192,lesson_id_3850,student_id_54
attendance_id_21193,lesson_id_3851,student_id_123
attendance_id_21194,lesson_id_3851,student_id_12
attendance_id_21195,lesson_id_3851,student_id_6
attendance_id_21196,lesson_id_3851,student_id_135
attendance_id_21197,lesson_id_3852,student_id_51
attendance_id_21198,lesson_id_3852,student_id_56
attendance_id_21199,lesson_id_3852,student_id_79
attendance_id_21200,lesson_id_3852,student_id_149
attendance_id_21201,lesson_id_3853,student_id_37
attendance_id_21202,lesson_id_3853,student_id_54
attendance_id_21203,lesson_id_3853,student_id_123
attendance_id_21204,lesson_id_3853,student_id_77
attendance_id_21205,lesson_id_3854,student_id_46
attendance_id_21206,lesson_id_3854,student_id_111
attendance_id_21207,lesson_id_3854,student_id_147
attendance_id_21208,lesson_id_3854,student_id_45
attendance_id_21209,lesson_id_3854,student_id_72
attendance_id_21210,lesson_id_3855,student_id_26
attendance_id_21211,lesson_id_3855,student_id_142
attendance_id_21212,lesson_id_3855,student_id_1
attendance_id_21213,lesson_id_3855,student_id_24
attendance_id_21214,lesson_id_3855,student_id_98
attendance_id_21215,lesson_id_3855,student_id_148
attendance_id_21216,lesson_id_3856,student_id_31
attendance_id_21217,lesson_id_3856,student_id_31
attendance_id_21218,lesson_id_3856,student_id_45
attendance_id_21219,lesson_id_3856,student_id_147
attendance_id_21220,lesson_id_3856,student_id_77
attendance_id_21221,lesson_id_3856,student_id_108
attendance_id_21222,lesson_id_3857,student_id_11
attendance_id_21223,lesson_id_3857,student_id_64
attendance_id_21224,lesson_id_3857,student_id_18
attendance_id_21225,lesson_id_3857,student_id_28
attendance_id_21226,lesson_id_3857,student_id_139
attendance_id_21227,lesson_id_3857,student_id_40
attendance_id_21228,lesson_id_3858,student_id_25
attendance_id_21229,lesson_id_3858,student_id_68
attendance_id_21230,lesson_id_3858,student_id_112
attendance_id_21231,lesson_id_3858,student_id_92
attendance_id_21232,lesson_id_3858,student_id_90
attendance_id_21233,lesson_id_3858,student_id_25
attendance_id_21234,lesson_id_3858,student_id_22
attendance_id_21235,lesson_id_3859,student_id_8
attendance_id_21236,lesson_id_3859,student_id_49
attendance_id_21237,lesson_id_3859,student_id_60
attendance_id_21238,lesson_id_3859,student_id_145
attendance_id_21239,lesson_id_3859,student_id_16
attendance_id_21240,lesson_id_3860,student_id_99
attendance_id_21241,lesson_id_3860,student_id_111
attendance_id_21242,lesson_id_3860,student_id_111
attendance_id_21243,lesson_id_3860,student_id_149
attendance_id_21244,lesson_id_3860,student_id_65
attendance_id_21245,lesson_id_3860,student_id_40
attendance_id_21246,lesson_id_3861,student_id_147
attendance_id_21247,lesson_id_3861,student_id_75
attendance_id_21248,lesson_id_3861,student_id_49
attendance_id_21249,lesson_id_3861,student_id_143
attendance_id_21250,lesson_id_3861,student_id_54
attendance_id_21251,lesson_id_3862,student_id_92
attendance_id_21252,lesson_id_3862,student_id_74
attendance_id_21253,lesson_id_3862,student_id_41
attendance_id_21254,lesson_id_3862,student_id_136
attendance_id_21255,lesson_id_3862,student_id_129
attendance_id_21256,lesson_id_3862,student_id_77
attendance_id_21257,lesson_id_3862,student_id_99
attendance_id_21258,lesson_id_3863,student_id_122
attendance_id_21259,lesson_id_3863,student_id_123
attendance_id_21260,lesson_id_3863,student_id_62
attendance_id_21261,lesson_id_3863,student_id_79
attendance_id_21262,lesson_id_3863,student_id_141
attendance_id_21263,lesson_id_3864,student_id_14
attendance_id_21264,lesson_id_3864,student_id_63
attendance_id_21265,lesson_id_3864,student_id_3
attendance_id_21266,lesson_id_3864,student_id_46
attendance_id_21267,lesson_id_3864,student_id_115
attendance_id_21268,lesson_id_3864,student_id_122
attendance_id_21269,lesson_id_3865,student_id_21
attendance_id_21270,lesson_id_3865,student_id_117
attendance_id_21271,lesson_id_3865,student_id_148
attendance_id_21272,lesson_id_3865,student_id_53
attendance_id_21273,lesson_id_3865,student_id_20
attendance_id_21274,lesson_id_3866,student_id_41
attendance_id_21275,lesson_id_3866,student_id_92
attendance_id_21276,lesson_id_3866,student_id_12
attendance_id_21277,lesson_id_3866,student_id_85
attendance_id_21278,lesson_id_3866,student_id_91
attendance_id_21279,lesson_id_3866,student_id_51
attendance_id_21280,lesson_id_3866,student_id_41
attendance_id_21281,lesson_id_3867,student_id_114
attendance_id_21282,lesson_id_3867,student_id_38
attendance_id_21283,lesson_id_3867,student_id_72
attendance_id_21284,lesson_id_3867,student_id_79
attendance_id_21285,lesson_id_3867,student_id_131
attendance_id_21286,lesson_id_3867,student_id_63
attendance_id_21287,lesson_id_3867,student_id_120
attendance_id_21288,lesson_id_3868,student_id_102
attendance_id_21289,lesson_id_3868,student_id_143
attendance_id_21290,lesson_id_3868,student_id_119
attendance_id_21291,lesson_id_3868,student_id_125
attendance_id_21292,lesson_id_3868,student_id_62
attendance_id_21293,lesson_id_3869,student_id_21
attendance_id_21294,lesson_id_3869,student_id_44
attendance_id_21295,lesson_id_3869,student_id_135
attendance_id_21296,lesson_id_3869,student_id_112
attendance_id_21297,lesson_id_3869,student_id_114
attendance_id_21298,lesson_id_3869,student_id_43
attendance_id_21299,lesson_id_3870,student_id_123
attendance_id_21300,lesson_id_3870,student_id_66
attendance_id_21301,lesson_id_3870,student_id_128
attendance_id_21302,lesson_id_3870,student_id_138
attendance_id_21303,lesson_id_3870,student_id_99
attendance_id_21304,lesson_id_3870,student_id_22
attendance_id_21305,lesson_id_3870,student_id_14
attendance_id_21306,lesson_id_3871,student_id_5
attendance_id_21307,lesson_id_3871,student_id_114
attendance_id_21308,lesson_id_3871,student_id_98
attendance_id_21309,lesson_id_3871,student_id_43
attendance_id_21310,lesson_id_3871,student_id_97
attendance_id_21311,lesson_id_3871,student_id_98
attendance_id_21312,lesson_id_3872,student_id_47
attendance_id_21313,lesson_id_3872,student_id_73
attendance_id_21314,lesson_id_3872,student_id_26
attendance_id_21315,lesson_id_3872,student_id_82
attendance_id_21316,lesson_id_3872,student_id_125
attendance_id_21317,lesson_id_3872,student_id_57
attendance_id_21318,lesson_id_3873,student_id_132
attendance_id_21319,lesson_id_3873,student_id_13
attendance_id_21320,lesson_id_3873,student_id_37
attendance_id_21321,lesson_id_3873,student_id_5
attendance_id_21322,lesson_id_3874,student_id_6
attendance_id_21323,lesson_id_3874,student_id_68
attendance_id_21324,lesson_id_3874,student_id_20
attendance_id_21325,lesson_id_3874,student_id_3
attendance_id_21326,lesson_id_3874,student_id_118
attendance_id_21327,lesson_id_3874,student_id_27
attendance_id_21328,lesson_id_3875,student_id_35
attendance_id_21329,lesson_id_3875,student_id_72
attendance_id_21330,lesson_id_3875,student_id_64
attendance_id_21331,lesson_id_3875,student_id_64
attendance_id_21332,lesson_id_3876,student_id_15
attendance_id_21333,lesson_id_3876,student_id_47
attendance_id_21334,lesson_id_3876,student_id_109
attendance_id_21335,lesson_id_3876,student_id_94
attendance_id_21336,lesson_id_3876,student_id_113
attendance_id_21337,lesson_id_3876,student_id_136
attendance_id_21338,lesson_id_3876,student_id_26
attendance_id_21339,lesson_id_3877,student_id_102
attendance_id_21340,lesson_id_3877,student_id_57
attendance_id_21341,lesson_id_3877,student_id_92
attendance_id_21342,lesson_id_3877,student_id_82
attendance_id_21343,lesson_id_3877,student_id_8
attendance_id_21344,lesson_id_3877,student_id_21
attendance_id_21345,lesson_id_3878,student_id_95
attendance_id_21346,lesson_id_3878,student_id_54
attendance_id_21347,lesson_id_3878,student_id_17
attendance_id_21348,lesson_id_3878,student_id_21
attendance_id_21349,lesson_id_3878,student_id_8
attendance_id_21350,lesson_id_3879,student_id_83
attendance_id_21351,lesson_id_3879,student_id_131
attendance_id_21352,lesson_id_3879,student_id_78
attendance_id_21353,lesson_id_3879,student_id_95
attendance_id_21354,lesson_id_3880,student_id_114
attendance_id_21355,lesson_id_3880,student_id_58
attendance_id_21356,lesson_id_3880,student_id_24
attendance_id_21357,lesson_id_3880,student_id_57
attendance_id_21358,lesson_id_3880,student_id_123
attendance_id_21359,lesson_id_3880,student_id_15
attendance_id_21360,lesson_id_3880,student_id_12
attendance_id_21361,lesson_id_3881,student_id_119
attendance_id_21362,lesson_id_3881,student_id_71
attendance_id_21363,lesson_id_3881,student_id_146
attendance_id_21364,lesson_id_3881,student_id_49
attendance_id_21365,lesson_id_3882,student_id_116
attendance_id_21366,lesson_id_3882,student_id_93
attendance_id_21367,lesson_id_3882,student_id_107
attendance_id_21368,lesson_id_3882,student_id_8
attendance_id_21369,lesson_id_3883,student_id_60
attendance_id_21370,lesson_id_3883,student_id_2
attendance_id_21371,lesson_id_3883,student_id_48
attendance_id_21372,lesson_id_3883,student_id_27
attendance_id_21373,lesson_id_3883,student_id_114
attendance_id_21374,lesson_id_3883,student_id_55
attendance_id_21375,lesson_id_3883,student_id_117
attendance_id_21376,lesson_id_3884,student_id_61
attendance_id_21377,lesson_id_3884,student_id_124
attendance_id_21378,lesson_id_3884,student_id_12
attendance_id_21379,lesson_id_3884,student_id_22
attendance_id_21380,lesson_id_3884,student_id_2
attendance_id_21381,lesson_id_3885,student_id_75
attendance_id_21382,lesson_id_3885,student_id_145
attendance_id_21383,lesson_id_3885,student_id_44
attendance_id_21384,lesson_id_3885,student_id_106
attendance_id_21385,lesson_id_3886,student_id_20
attendance_id_21386,lesson_id_3886,student_id_142
attendance_id_21387,lesson_id_3886,student_id_41
attendance_id_21388,lesson_id_3886,student_id_41
attendance_id_21389,lesson_id_3886,student_id_67
attendance_id_21390,lesson_id_3887,student_id_1
attendance_id_21391,lesson_id_3887,student_id_107
attendance_id_21392,lesson_id_3887,student_id_20
attendance_id_21393,lesson_id_3887,student_id_54
attendance_id_21394,lesson_id_3888,student_id_86
attendance_id_21395,lesson_id_3888,student_id_70
attendance_id_21396,lesson_id_3888,student_id_110
attendance_id_21397,lesson_id_3888,student_id_104
attendance_id_21398,lesson_id_3888,student_id_14
attendance_id_21399,lesson_id_3888,student_id_44
attendance_id_21400,lesson_id_3888,student_id_81
attendance_id_21401,lesson_id_3889,student_id_70
attendance_id_21402,lesson_id_3889,student_id_64
attendance_id_21403,lesson_id_3889,student_id_88
attendance_id_21404,lesson_id_3889,student_id_139
attendance_id_21405,lesson_id_3890,student_id_71
attendance_id_21406,lesson_id_3890,student_id_121
attendance_id_21407,lesson_id_3890,student_id_22
attendance_id_21408,lesson_id_3890,student_id_17
attendance_id_21409,lesson_id_3891,student_id_9
attendance_id_21410,lesson_id_3891,student_id_78
attendance_id_21411,lesson_id_3891,student_id_87
attendance_id_21412,lesson_id_3891,student_id_14
attendance_id_21413,lesson_id_3892,student_id_81
attendance_id_21414,lesson_id_3892,student_id_63
attendance_id_21415,lesson_id_3892,student_id_18
attendance_id_21416,lesson_id_3892,student_id_29
attendance_id_21417,lesson_id_3893,student_id_105
attendance_id_21418,lesson_id_3893,student_id_15
attendance_id_21419,lesson_id_3893,student_id_39
attendance_id_21420,lesson_id_3893,student_id_124
attendance_id_21421,lesson_id_3893,student_id_104
attendance_id_21422,lesson_id_3893,student_id_49
attendance_id_21423,lesson_id_3894,student_id_127
attendance_id_21424,lesson_id_3894,student_id_125
attendance_id_21425,lesson_id_3894,student_id_112
attendance_id_21426,lesson_id_3894,student_id_107
attendance_id_21427,lesson_id_3894,student_id_13
attendance_id_21428,lesson_id_3894,student_id_84
attendance_id_21429,lesson_id_3895,student_id_129
attendance_id_21430,lesson_id_3895,student_id_86
attendance_id_21431,lesson_id_3895,student_id_97
attendance_id_21432,lesson_id_3895,student_id_39
attendance_id_21433,lesson_id_3895,student_id_82
attendance_id_21434,lesson_id_3895,student_id_121
attendance_id_21435,lesson_id_3896,student_id_3
attendance_id_21436,lesson_id_3896,student_id_70
attendance_id_21437,lesson_id_3896,student_id_44
attendance_id_21438,lesson_id_3896,student_id_46
attendance_id_21439,lesson_id_3896,student_id_80
attendance_id_21440,lesson_id_3896,student_id_103
attendance_id_21441,lesson_id_3897,student_id_15
attendance_id_21442,lesson_id_3897,student_id_100
